Date,Open,High,Low,Close,Adj Close,Volume
2010-11-22,703.190002,703.700012,690.219971,691.359985,691.359985,276489700
2010-11-23,686.820007,688.309998,676.090027,676.090027,676.090027,362753100
2010-11-24,678.299988,682.760010,672.890015,680.619995,680.619995,319943100
2010-11-25,681.260010,684.179993,678.719971,683.109985,683.109985,223081900
2010-11-26,677.250000,680.729980,671.440002,678.080017,678.080017,290051900
2010-11-29,681.080017,685.090027,662.450012,662.450012,662.450012,355476400
2010-11-30,663.919983,665.530029,655.119995,657.989990,657.989990,467399600
2010-12-01,662.950012,670.940002,660.049988,670.219971,670.219971,386106600
2010-12-02,674.070007,683.669983,667.510010,682.650024,682.650024,414464600
2010-12-03,682.500000,687.059998,678.500000,683.309998,683.309998,305210800
2010-12-06,684.429993,685.169983,678.869995,682.890015,682.890015,216340800
2010-12-07,684.989990,695.729980,684.479980,692.140015,692.140015,287588400
2010-12-08,688.969971,698.500000,687.880005,694.359985,694.359985,253239000
2010-12-09,698.900024,700.059998,695.700012,698.309998,698.309998,329831000
2010-12-10,700.190002,700.679993,697.989990,699.119995,699.119995,213854200
2010-12-13,701.530029,704.960022,700.299988,703.119995,703.119995,212809200
2010-12-14,703.219971,703.960022,700.690002,703.960022,703.960022,204842000
2010-12-15,701.359985,702.000000,697.549988,699.840027,699.840027,220049200
2010-12-16,699.549988,702.070007,697.460022,701.500000,701.500000,217701200
2010-12-17,703.900024,704.010010,698.119995,698.869995,698.869995,314731000
2010-12-20,699.969971,706.270020,699.409973,701.659973,701.659973,189755600
2010-12-21,705.530029,709.780029,704.659973,708.750000,708.750000,183966200
2010-12-22,708.190002,709.799988,707.460022,708.270020,708.270020,174441000
2010-12-23,708.919983,709.190002,704.489990,707.349976,707.349976,119277000
2010-12-27,704.530029,705.440002,696.719971,699.880005,699.880005,92027200
2010-12-28,702.090027,703.039978,699.609985,699.659973,699.659973,78625000
2010-12-29,702.239990,705.390015,701.179993,703.960022,703.960022,100060000
2010-12-30,704.130005,705.070007,696.150024,697.469971,697.469971,111692800
2011-01-03,696.500000,705.969971,696.250000,705.380005,705.380005,157880400
2011-01-04,706.309998,711.789978,704.169983,707.969971,707.969971,240605200
2011-01-05,706.419983,706.419983,696.979980,705.520020,705.520020,244571800
2011-01-06,707.479980,711.890015,704.830017,706.090027,706.090027,276312200
2011-01-07,705.260010,707.770020,700.409973,700.650024,700.650024,291387000
2011-01-10,697.909973,697.909973,689.830017,691.549988,691.549988,300357600
2011-01-11,694.739990,701.770020,693.770020,700.780029,700.780029,292067400
2011-01-12,702.270020,711.750000,702.270020,711.750000,711.750000,368325800
2011-01-13,712.109985,714.169983,709.900024,713.780029,713.780029,372429400
2011-01-14,711.849976,715.010010,708.849976,713.900024,713.900024,284603600
2011-01-17,714.729980,715.239990,711.909973,713.159973,713.159973,173837200
2011-01-18,715.890015,720.760010,715.869995,720.659973,720.659973,277653200
2011-01-19,721.409973,721.690002,712.919983,713.400024,713.400024,306533600
2011-01-20,712.440002,713.979980,708.419983,710.460022,710.460022,374399000
2011-01-21,713.380005,724.469971,711.940002,717.780029,717.780029,434282400
2011-01-24,720.200012,721.039978,715.099976,720.200012,720.200012,267315400
2011-01-25,723.750000,724.010010,717.780029,718.140015,718.140015,316072400
2011-01-26,722.260010,725.820007,721.280029,722.429993,722.429993,287506200
2011-01-27,720.909973,727.280029,719.900024,724.429993,724.429993,339902800
2011-01-28,723.000000,726.419983,716.599976,716.599976,716.599976,323100200
2011-01-31,715.340027,718.599976,708.630005,716.510010,716.510010,318579600
2011-02-01,721.039978,727.890015,718.030029,726.950012,726.950012,313799200
2011-02-02,727.900024,730.080017,723.940002,727.000000,727.000000,314722000
2011-02-03,725.479980,725.820007,718.669983,723.070007,723.070007,288658800
2011-02-04,725.039978,725.869995,720.989990,723.719971,723.719971,269941400
2011-02-07,725.450012,732.710022,725.020020,731.979980,731.979980,305532200
2011-02-08,731.580017,734.909973,729.760010,734.909973,734.909973,352466000
2011-02-09,733.719971,736.070007,731.750000,731.750000,731.750000,287513200
2011-02-10,729.830017,731.429993,724.070007,731.429993,731.429993,460511200
2011-02-11,729.309998,734.739990,722.760010,731.580017,731.580017,374583400
2011-02-14,735.340027,736.229980,729.940002,731.429993,731.429993,305978400
2011-02-15,731.030029,734.419983,729.969971,733.210022,733.210022,266433600
2011-02-16,736.109985,741.400024,735.340027,739.030029,739.030029,358174200
2011-02-17,740.770020,741.270020,736.380005,740.359985,740.359985,358786600
2011-02-18,741.369995,742.510010,737.030029,740.539978,740.539978,322868000
2011-02-21,739.380005,740.969971,730.150024,731.260010,731.260010,246600200
2011-02-22,727.409973,729.200012,719.820007,725.159973,725.159973,333641800
2011-02-23,724.260010,726.349976,718.080017,718.940002,718.940002,329878800
2011-02-24,714.400024,720.099976,714.400024,717.940002,717.940002,397990800
2011-02-25,720.020020,728.969971,717.739990,727.000000,727.000000,267374800
2011-02-28,726.469971,736.150024,724.239990,732.809998,732.809998,267200600
2011-03-01,735.859985,739.119995,725.929993,728.059998,728.059998,307811200
2011-03-02,723.049988,724.690002,718.099976,721.770020,721.770020,314886800
2011-03-03,725.440002,730.909973,722.719971,725.690002,725.690002,274373200
2011-03-04,727.359985,730.599976,719.809998,721.250000,721.250000,203403200
2011-03-07,719.059998,725.690002,716.609985,716.609985,716.609985,190202400
2011-03-08,719.530029,720.450012,712.250000,720.090027,720.090027,203752200
2011-03-09,720.229980,723.820007,716.530029,717.869995,717.869995,219028000
2011-03-10,712.489990,715.049988,708.750000,712.289978,712.289978,162549200
2011-03-11,706.010010,709.169983,704.119995,705.580017,705.580017,163778800
2011-03-14,702.530029,705.450012,696.080017,697.159973,697.159973,228856800
2011-03-15,682.799988,686.599976,669.640015,680.549988,680.549988,330183600
2011-03-16,683.859985,684.989990,667.549988,667.580017,667.580017,261075400
2011-03-17,672.989990,682.549988,669.539978,680.630005,680.630005,278169800
2011-03-18,684.099976,691.690002,682.690002,683.599976,683.599976,258603400
2011-03-21,693.039978,699.590027,691.510010,699.590027,699.590027,219454600
2011-03-22,700.219971,703.090027,694.940002,697.190002,697.190002,209146200
2011-03-23,694.549988,701.409973,694.549988,701.409973,701.409973,182012400
2011-03-24,698.679993,711.039978,697.250000,710.340027,710.340027,148043800
2011-03-25,712.770020,713.440002,709.570007,711.510010,711.510010,145771600
2011-03-28,711.369995,714.520020,709.880005,711.419983,711.419983,228156600
2011-03-29,712.520020,713.599976,707.320007,713.260010,713.260010,246545400
2011-03-30,718.960022,719.580017,716.489990,719.219971,719.219971,294799800
2011-03-31,720.280029,720.820007,713.159973,713.159973,713.159973,296788400
2011-04-01,718.450012,723.840027,715.719971,723.840027,723.840027,283990200
2011-04-04,722.619995,725.359985,721.309998,723.210022,723.210022,201069200
2011-04-05,723.330017,723.739990,718.070007,721.979980,721.979980,227186000
2011-04-06,723.159973,724.929993,717.549988,722.599976,722.599976,278668400
2011-04-07,722.479980,725.750000,718.940002,719.309998,719.309998,288367800
2011-04-08,724.359985,725.130005,720.630005,722.630005,722.630005,226573200
2011-04-11,721.919983,721.969971,718.409973,720.190002,720.190002,180204200
2011-04-12,715.010010,717.549988,708.109985,709.609985,709.609985,251430800
2011-04-13,712.159973,718.580017,710.849976,715.070007,715.070007,229413600
2011-04-14,712.090027,713.200012,705.929993,708.960022,708.960022,286124800
2011-04-15,709.780029,710.780029,706.570007,710.250000,710.250000,258217800
2011-04-18,709.570007,710.109985,692.359985,695.229980,695.229980,347730200
2011-04-19,699.010010,703.799988,698.640015,700.619995,700.619995,239277400
2011-04-20,707.140015,715.659973,707.140015,714.510010,714.510010,279303600
2011-04-21,716.599976,718.179993,714.820007,716.270020,716.270020,260300600
2011-04-26,714.559998,720.450012,714.409973,720.000000,720.000000,227978400
2011-04-27,719.780029,724.969971,717.510010,722.549988,722.549988,265287800
2011-04-28,727.000000,728.400024,723.690002,727.479980,727.479980,278547200
2011-04-29,725.780029,728.219971,724.789978,727.909973,727.909973,175930600
2011-05-02,732.460022,732.739990,729.219971,729.219971,729.219971,144986400
2011-05-03,728.530029,728.849976,722.989990,726.849976,726.849976,231828200
2011-05-04,725.099976,728.650024,715.780029,717.289978,717.289978,308065400
2011-05-05,717.080017,719.340027,708.950012,712.880005,712.880005,294860400
2011-05-06,714.010010,721.640015,710.380005,721.049988,721.049988,316673600
2011-05-09,718.020020,721.429993,711.390015,713.969971,713.969971,268197400
2011-05-10,714.729980,724.400024,713.950012,721.940002,721.940002,275128400
2011-05-11,723.380005,727.190002,721.580017,723.719971,723.719971,259071200
2011-05-12,717.630005,719.159973,713.109985,718.770020,718.770020,279897200
2011-05-13,722.479980,725.000000,717.390015,718.380005,718.380005,235198000
2011-05-16,712.039978,715.809998,708.900024,714.489990,714.489990,244283600
2011-05-17,711.690002,715.429993,706.320007,706.320007,706.320007,254069000
2011-05-18,711.710022,712.950012,707.330017,711.070007,711.070007,233935400
2011-05-19,714.599976,720.580017,710.590027,717.900024,717.900024,254156000
2011-05-20,717.520020,721.869995,711.049988,712.909973,712.909973,276509800
2011-05-23,704.099976,704.770020,699.109985,699.309998,699.309998,283872000
2011-05-24,700.539978,703.630005,699.820007,700.900024,700.900024,223224600
2011-05-25,696.320007,704.530029,695.820007,703.309998,703.309998,263902200
2011-05-26,704.130005,706.010010,699.070007,701.119995,701.119995,232250400
2011-05-27,707.390015,710.239990,704.309998,705.750000,705.750000,273002000
2011-05-30,704.789978,707.270020,703.380005,704.890015,704.890015,91617400
2011-05-31,709.590027,715.469971,709.590027,714.070007,714.070007,302508000
2011-06-01,715.049988,715.479980,705.530029,707.219971,707.219971,264248800
2011-06-02,701.710022,701.710022,695.520020,695.520020,695.520020,193064800
2011-06-03,697.020020,698.359985,689.109985,695.739990,695.739990,219217200
2011-06-06,692.760010,694.859985,690.250000,692.059998,692.059998,195007000
2011-06-07,692.390015,695.830017,691.390015,693.020020,693.020020,201739400
2011-06-08,690.659973,691.729980,684.969971,686.650024,686.650024,243297000
2011-06-09,686.520020,693.820007,684.400024,692.979980,692.979980,237750400
2011-06-10,691.270020,692.380005,680.070007,681.010010,681.010010,242359200
2011-06-13,681.320007,684.979980,679.880005,681.929993,681.929993,131966000
2011-06-14,685.719971,692.150024,685.630005,690.219971,690.219971,217682400
2011-06-15,687.809998,689.349976,680.340027,681.530029,681.530029,247211400
2011-06-16,676.599976,678.489990,670.770020,677.900024,677.900024,343771000
2011-06-17,675.799988,685.409973,670.169983,682.340027,682.340027,423651800
2011-06-20,672.770020,679.650024,672.039978,678.440002,678.440002,206354400
2011-06-21,682.010010,690.520020,681.989990,690.380005,690.380005,213325800
2011-06-22,689.950012,690.440002,685.640015,688.280029,688.280029,246966200
2011-06-23,685.320007,685.690002,673.190002,675.349976,675.349976,264015800
2011-06-24,683.380005,686.890015,673.429993,674.780029,674.780029,294532800
2011-06-27,674.460022,677.289978,672.229980,676.130005,676.130005,206005400
2011-06-28,677.640015,685.450012,676.539978,682.539978,682.539978,252778400
2011-06-29,686.570007,696.200012,686.570007,694.849976,694.849976,267267800
2011-06-30,697.799988,704.590027,695.469971,704.539978,704.539978,256553800
2011-07-01,704.510010,711.229980,702.229980,709.099976,709.099976,229442400
2011-07-04,709.570007,711.309998,708.599976,710.469971,710.469971,160160800
2011-07-05,708.619995,710.489990,706.309998,707.090027,707.090027,308428600
2011-07-06,706.880005,707.229980,700.219971,703.289978,703.289978,273508200
2011-07-07,707.250000,713.409973,703.880005,708.400024,708.400024,257187800
2011-07-08,710.690002,711.080017,698.369995,698.830017,698.830017,301495200
2011-07-11,692.570007,694.750000,679.210022,682.020020,682.020020,363497200
2011-07-12,671.299988,677.320007,658.739990,675.679993,675.679993,476443800
2011-07-13,672.030029,680.969971,671.849976,679.950012,679.950012,300263200
2011-07-14,673.729980,678.400024,672.349976,673.419983,673.419983,232732400
2011-07-15,670.530029,673.500000,666.489990,670.219971,670.219971,269472000
2011-07-18,665.440002,666.219971,656.789978,657.590027,657.590027,284114200
2011-07-19,660.760010,666.080017,659.799988,664.690002,664.690002,275448400
2011-07-20,670.280029,676.340027,668.799988,675.539978,675.539978,286038000
2011-07-21,678.059998,690.469971,669.780029,687.210022,687.210022,382138200
2011-07-22,693.770020,695.159973,688.159973,691.969971,691.969971,298103000
2011-07-25,687.969971,692.489990,686.679993,688.090027,688.090027,223078400
2011-07-26,690.419983,691.969971,681.859985,684.969971,684.969971,238593800
2011-07-27,683.049988,683.049988,672.200012,676.239990,676.239990,282404400
2011-07-28,670.159973,676.669983,667.250000,675.489990,675.489990,376970000
2011-07-29,667.070007,671.830017,660.869995,668.429993,668.429993,343280600
2011-08-01,675.989990,677.500000,655.700012,656.059998,656.059998,338715600
2011-08-02,653.859985,656.270020,644.919983,645.020020,645.020020,324552600
2011-08-03,636.890015,642.380005,628.770020,631.210022,631.210022,448765200
2011-08-04,641.059998,641.200012,607.719971,608.049988,608.049988,497704000
2011-08-05,599.549988,599.549988,599.549988,599.549988,599.549988,0
2011-08-08,572.989990,572.989990,572.989990,572.989990,572.989990,0
2011-08-09,580.900024,580.900024,580.900024,580.900024,580.900024,0
2011-08-10,556.630005,556.630005,556.630005,556.630005,556.630005,0
2011-08-11,570.989990,570.989990,570.989990,570.989990,570.989990,0
2011-08-12,594.049988,594.049988,594.049988,594.049988,594.049988,471891000
2011-08-15,598.570007,598.570007,598.570007,598.570007,598.570007,247826600
2011-08-16,596.400024,596.400024,596.400024,596.400024,596.400024,264522800
2011-08-17,599.989990,599.989990,599.989990,599.989990,599.989990,248784000
2011-08-18,569.979980,569.979980,569.979980,569.979980,569.979980,421208800
2011-08-19,559.929993,559.929993,559.929993,559.929993,559.929993,448989400
2011-08-22,565.900024,565.900024,565.900024,565.900024,565.900024,257417000
2011-08-23,570.570007,570.570007,570.570007,570.570007,570.570007,269646800
2011-08-24,578.590027,578.590027,578.590027,578.590027,578.590027,275266000
2011-08-25,574.960022,574.960022,574.960022,574.960022,574.960022,0
2011-08-26,570.359985,570.359985,570.359985,570.359985,570.359985,0
2011-08-29,581.200012,581.200012,581.200012,581.200012,581.200012,160606000
2011-08-30,583.609985,583.609985,583.609985,583.609985,583.609985,224241800
2011-08-31,600.440002,600.440002,600.440002,600.440002,600.440002,329953200
2011-09-01,602.159973,602.159973,602.159973,602.159973,602.159973,301579800
2011-09-02,585.090027,585.090027,585.090027,585.090027,585.090027,303858400
2011-09-05,559.239990,559.239990,559.239990,559.239990,559.239990,357601800
2011-09-06,554.679993,554.679993,554.679993,554.679993,554.679993,395282000
2011-09-07,572.849976,572.849976,572.849976,572.849976,572.849976,277257600
2011-09-08,576.650024,576.650024,576.650024,576.650024,576.650024,269598400
2011-09-09,558.710022,558.710022,558.710022,558.710022,558.710022,359362200
2011-09-12,539.460022,539.460022,539.460022,539.460022,539.460022,436619200
2011-09-13,544.950012,544.950012,544.950012,544.950012,544.950012,424841400
2011-09-14,538.309998,555.010010,538.010010,554.109985,554.109985,391670000
2011-09-15,557.099976,573.109985,556.359985,568.849976,568.849976,405667200
2011-09-16,574.280029,576.109985,565.690002,569.460022,569.460022,590060600
2011-09-19,556.280029,560.780029,552.090027,554.900024,554.900024,286915400
2011-09-20,550.460022,564.780029,550.200012,564.090027,564.090027,315451000
2011-09-21,562.909973,563.900024,555.539978,556.919983,556.919983,269903000
2011-09-22,542.750000,543.919983,527.780029,529.500000,529.500000,401271000
2011-09-23,536.320007,536.989990,514.109985,532.960022,532.960022,403996000
2011-09-26,523.809998,549.270020,523.630005,541.190002,541.190002,374231000
2011-09-27,552.380005,567.929993,551.559998,567.929993,567.929993,376714400
2011-09-28,562.549988,573.159973,559.099976,563.150024,563.150024,293964200
2011-09-29,560.510010,572.750000,559.400024,567.859985,567.859985,314998600
2011-09-30,564.960022,566.010010,553.539978,559.280029,559.280029,315883800
2011-10-03,545.909973,553.210022,543.950012,550.349976,550.349976,275082800
2011-10-04,543.030029,543.260010,529.260010,536.760010,536.760010,401700000
2011-10-05,549.780029,556.239990,542.289978,555.859985,555.859985,341144800
2011-10-06,560.070007,571.760010,559.150024,571.760010,571.760010,401485400
2011-10-07,569.580017,579.320007,567.770020,574.900024,574.900024,323834600
2011-10-10,577.799988,586.809998,575.469971,586.190002,586.190002,284818200
2011-10-11,584.390015,585.520020,578.650024,584.770020,584.770020,269740000
2011-10-12,582.150024,598.469971,579.609985,597.270020,597.270020,355459800
2011-10-13,595.000000,600.729980,588.469971,591.549988,591.549988,358417600
2011-10-14,593.640015,602.380005,590.640015,597.590027,597.590027,290564000
2011-10-17,601.849976,605.830017,586.799988,589.770020,589.770020,303190200
2011-10-18,583.340027,588.059998,577.219971,586.119995,586.119995,300576800
2011-10-19,590.090027,594.669983,586.630005,589.460022,589.460022,329368600
2011-10-20,582.219971,587.520020,577.950012,578.469971,578.469971,327921000
2011-10-21,582.250000,593.020020,580.219971,593.020020,593.020020,291077400
2011-10-24,596.219971,600.710022,590.409973,600.039978,600.039978,238493200
2011-10-25,597.950012,601.630005,588.729980,593.010010,593.010010,271035800
2011-10-26,592.659973,600.510010,588.190002,592.400024,592.400024,257546600
2011-10-27,609.750000,622.640015,606.679993,621.349976,621.349976,512976600
2011-10-28,622.799988,627.570007,614.489990,616.880005,616.880005,340331400
2011-10-31,609.659973,611.349976,601.809998,601.809998,601.809998,296513800
2011-11-01,587.400024,587.400024,571.450012,575.580017,575.580017,487427600
2011-11-02,581.219971,585.010010,571.869995,581.299988,581.299988,314733800
2011-11-03,569.520020,598.570007,568.950012,594.989990,594.989990,419554000
2011-11-04,598.679993,600.059998,582.989990,585.200012,585.200012,419330600
2011-11-07,579.650024,588.559998,574.119995,582.630005,582.630005,320220200
2011-11-08,583.229980,596.890015,582.650024,589.210022,589.210022,298495000
2011-11-09,593.299988,595.280029,573.070007,577.429993,577.429993,386266600
2011-11-10,567.070007,584.440002,566.750000,576.219971,576.219971,346495000
2011-11-11,577.989990,591.080017,575.289978,589.789978,589.789978,262960000
2011-11-14,592.789978,593.580017,580.109985,582.580017,582.580017,236772600
2011-11-15,578.150024,581.320007,569.890015,573.750000,573.750000,271170400
2011-11-16,571.630005,581.349976,570.119995,575.099976,575.099976,244075200
2011-11-17,572.619995,574.500000,563.500000,565.609985,565.609985,262530000
2011-11-18,562.289978,568.409973,560.210022,562.599976,562.599976,232935800
2011-11-21,558.750000,559.099976,544.979980,544.979980,544.979980,255075000
2011-11-22,549.710022,552.380005,541.429993,541.429993,541.429993,279588800
2011-11-23,536.849976,543.590027,533.640015,533.640015,533.640015,301023000
2011-11-24,537.679993,541.340027,530.109985,532.479980,532.479980,285826400
2011-11-25,534.349976,540.349976,527.460022,537.890015,537.890015,239689800
2011-11-28,544.580017,562.780029,544.580017,562.780029,562.780029,301152800
2011-11-29,560.750000,567.599976,556.710022,565.390015,565.390015,262932000
2011-11-30,560.030029,588.780029,558.830017,587.169983,587.169983,469044600
2011-12-01,587.169983,589.690002,581.380005,582.659973,582.659973,271473000
2011-12-02,589.179993,594.380005,586.090027,588.150024,588.150024,318932800
2011-12-05,594.260010,597.409973,591.590027,594.900024,594.900024,271340800
2011-12-06,589.940002,595.400024,589.010010,591.719971,591.719971,268190600
2011-12-07,599.570007,601.799988,584.340027,591.280029,591.280029,306426400
2011-12-08,596.099976,597.190002,578.919983,579.250000,579.250000,300971000
2011-12-09,575.349976,590.650024,574.549988,589.940002,589.940002,296397200
2011-12-12,586.390015,587.919983,576.840027,576.840027,576.840027,250409200
2011-12-13,576.940002,580.210022,572.700012,575.640015,575.640015,256046200
2011-12-14,572.159973,574.969971,559.919983,559.919983,559.919983,271758800
2011-12-15,561.500000,567.340027,559.460022,563.849976,563.849976,253813400
2011-12-16,565.880005,567.280029,560.239990,560.770020,560.770020,388309000
2011-12-19,556.679993,566.880005,555.989990,561.380005,561.380005,194477800
2011-12-20,560.650024,574.520020,560.140015,574.520020,574.520020,243423000
2011-12-21,578.599976,584.650024,569.340027,570.940002,570.940002,255589200
2011-12-22,573.809998,579.719971,573.809998,577.830017,577.830017,167676000
2011-12-23,582.469971,584.729980,581.099976,583.349976,583.349976,115294800
2011-12-27,585.059998,588.460022,583.289978,584.500000,584.500000,77973400
2011-12-28,584.419983,588.580017,579.989990,579.989990,579.989990,120916000
2011-12-29,581.979980,588.320007,578.400024,588.320007,588.320007,125910600
2011-12-30,590.650024,592.849976,586.960022,592.849976,592.849976,106229200
2012-01-02,593.52,603.17,593.09,603.17,,127820000
2012-01-03,604.710022,606.539978,598.690002,606.409973,606.409973,217312600
2012-01-04,603.489990,605.609985,597.150024,598.349976,598.349976,204872400
2012-01-05,599.900024,599.900024,589.900024,591.469971,591.469971,221760400
2012-01-06,592.679993,597.549988,588.140015,590.530029,590.530029,190575000
2012-01-09,592.239990,594.549988,588.580017,590.469971,590.469971,177417200
2012-01-10,594.640015,603.890015,594.640015,602.200012,602.200012,274694400
2012-01-11,600.969971,604.599976,595.340027,598.979980,598.979980,293017400
2012-01-12,599.390015,605.809998,596.619995,598.239990,598.239990,315763000
2012-01-13,602.429993,603.760010,589.719971,596.559998,596.559998,292470400
2012-01-16,592.979980,602.479980,591.450012,601.570007,601.570007,180744200
2012-01-17,607.359985,612.510010,604.530029,608.460022,608.460022,277953200
2012-01-18,609.010010,613.169983,602.840027,608.010010,608.010010,300389400
2012-01-19,611.150024,617.450012,608.770020,617.450012,617.450012,406919000
2012-01-20,618.229980,618.710022,613.719971,616.349976,616.349976,332232600
2012-01-23,616.650024,621.030029,615.090027,619.260010,619.260010,272211800
2012-01-24,614.940002,616.409973,612.059998,616.409973,616.409973,279926200
2012-01-25,619.080017,619.559998,611.140015,614.900024,614.900024,278604800
2012-01-26,618.549988,624.489990,616.460022,623.770020,623.770020,330845400
2012-01-27,620.659973,624.590027,616.859985,616.859985,616.859985,250620600
2012-01-30,612.500000,613.969971,607.270020,607.900024,607.900024,242907200
2012-01-31,612.690002,617.289978,612.049988,613.750000,613.750000,258437400
2012-02-01,617.169983,626.520020,617.169983,626.390015,626.390015,319006600
2012-02-02,629.109985,630.109985,624.070007,627.280029,627.280029,287316200
2012-02-03,626.320007,636.789978,624.280029,636.789978,636.789978,301103600
2012-02-06,634.090027,634.299988,629.979980,633.549988,633.549988,215424800
2012-02-07,634.409973,635.359985,628.859985,633.599976,633.599976,213090200
2012-02-08,635.940002,637.520020,632.729980,632.729980,632.729980,268851600
2012-02-09,634.190002,637.750000,632.109985,633.849976,633.849976,319795400
2012-02-10,628.909973,631.030029,624.760010,625.900024,625.900024,382466000
2012-02-13,631.510010,632.770020,627.229980,629.580017,629.580017,235411800
2012-02-14,627.650024,633.190002,626.690002,628.960022,628.960022,254151600
2012-02-15,632.580017,635.599976,629.469971,631.400024,631.400024,270827800
2012-02-16,626.440002,632.919983,624.739990,632.919983,632.919983,273728200
2012-02-17,637.809998,641.150024,636.979980,639.130005,639.130005,316045000
2012-02-20,642.750000,645.219971,642.429993,645.130005,645.130005,253177000
2012-02-21,645.359985,645.520020,639.460022,643.090027,643.090027,247083800
2012-02-22,644.409973,644.559998,638.650024,639.369995,639.369995,269187800
2012-02-23,637.989990,642.219971,635.330017,638.909973,638.909973,284826400
2012-02-24,641.770020,642.280029,638.960022,640.900024,640.900024,250644400
2012-02-27,638.510010,638.979980,632.400024,637.479980,637.479980,229588200
2012-02-28,639.539978,641.080017,635.109985,639.809998,639.809998,246034600
2012-02-29,641.559998,645.880005,639.739990,640.729980,640.729980,300918600
2012-03-01,639.409973,648.510010,637.830017,648.500000,648.500000,309480800
2012-03-02,648.989990,651.479980,647.929993,649.400024,649.400024,257010000
2012-03-05,646.590027,649.390015,643.239990,646.940002,646.940002,227626800
2012-03-06,644.280029,644.359985,626.859985,626.859985,626.859985,333424000
2012-03-07,627.080017,633.200012,626.969971,632.590027,632.590027,253469200
2012-03-08,636.489990,646.479980,636.440002,646.479980,646.479980,286046600
2012-03-09,647.260010,651.380005,644.280029,648.520020,648.520020,251495200
2012-03-12,646.929993,650.619995,645.760010,649.270020,649.270020,211119200
2012-03-13,653.520020,659.669983,652.679993,659.429993,659.429993,241170200
2012-03-14,661.940002,664.919983,661.210022,661.520020,661.520020,342089800
2012-03-15,660.409973,663.580017,659.489990,663.359985,663.359985,307770400
2012-03-16,663.349976,667.150024,662.890015,665.859985,665.859985,420448600
2012-03-19,664.419983,664.719971,661.530029,664.359985,664.359985,231748000
2012-03-20,662.159973,662.270020,655.840027,657.289978,657.289978,237412200
2012-03-21,659.950012,662.190002,652.869995,656.409973,656.409973,243184200
2012-03-22,655.059998,655.059998,646.030029,648.219971,648.219971,281669600
2012-03-23,648.169983,651.169983,641.840027,648.270020,648.270020,224456400
2012-03-26,650.280029,655.080017,646.090027,654.020020,654.020020,196346400
2012-03-27,656.729980,659.520020,649.580017,650.390015,650.390015,255879400
2012-03-28,649.239990,652.760010,643.710022,643.710022,643.710022,245052200
2012-03-29,643.330017,644.630005,633.940002,635.080017,635.080017,282652200
2012-03-30,639.469971,642.900024,638.030029,642.309998,642.309998,283122800
2012-04-02,643.760010,648.929993,637.969971,648.929993,648.929993,289415400
2012-04-03,648.440002,650.859985,641.340027,641.340027,641.340027,265223800
2012-04-04,639.190002,639.559998,623.510010,624.169983,624.169983,393059800
2012-04-05,626.289978,628.130005,618.289978,625.000000,625.000000,323691800
2012-04-10,618.190002,620.859985,608.599976,608.599976,608.599976,347039600
2012-04-11,607.710022,617.599976,606.169983,613.349976,613.349976,342497800
2012-04-12,614.559998,620.669983,607.890015,619.299988,619.299988,375311400
2012-04-13,618.150024,620.250000,606.000000,607.849976,607.849976,322011000
2012-04-16,607.159973,616.719971,606.140015,610.250000,610.250000,321262600
2012-04-17,609.909973,623.890015,609.200012,623.830017,623.830017,315006800
2012-04-18,623.119995,623.820007,614.479980,616.349976,616.349976,310887800
2012-04-19,618.210022,622.840027,607.130005,607.130005,607.130005,387102000
2012-04-20,607.330017,610.500000,603.409973,608.309998,608.309998,371881800
2012-04-23,602.869995,602.919983,591.559998,593.309998,593.309998,379454800
2012-04-24,596.190002,604.369995,594.659973,603.369995,603.369995,304821200
2012-04-25,604.809998,616.549988,604.239990,613.750000,613.750000,321251000
2012-04-26,614.840027,619.200012,609.669983,615.489990,615.489990,380578600
2012-04-27,608.609985,621.830017,605.750000,619.400024,619.400024,328473400
2012-04-30,620.130005,620.489990,611.650024,612.580017,612.580017,243480200
2012-05-02,621.109985,622.119995,611.739990,614.729980,614.729980,304383600
2012-05-03,617.799988,622.840027,612.719971,615.380005,615.380005,290187200
2012-05-04,614.190002,615.979980,602.729980,604.219971,604.219971,316840400
2012-05-07,595.489990,614.020020,594.830017,613.080017,613.080017,261552200
2012-05-08,609.049988,610.940002,597.090027,599.179993,599.179993,363168000
2012-05-09,600.590027,602.210022,590.729980,598.010010,598.010010,342538000
2012-05-10,601.770020,602.549988,590.359985,600.150024,600.150024,363638800
2012-05-11,595.119995,602.299988,592.479980,601.539978,601.539978,283162600
2012-05-14,596.159973,596.239990,585.650024,588.809998,588.809998,305591200
2012-05-15,592.469971,595.780029,582.030029,585.299988,585.299988,326485800
2012-05-16,581.469971,590.559998,578.559998,585.419983,585.419983,367598200
2012-05-17,586.580017,587.039978,576.359985,578.270020,578.270020,265066000
2012-05-18,573.500000,579.960022,570.840027,575.080017,575.080017,367065800
2012-05-21,573.799988,581.320007,572.049988,577.659973,577.659973,256793200
2012-05-22,581.640015,589.630005,578.640015,588.159973,588.159973,328204000
2012-05-23,581.929993,582.929993,572.349976,573.859985,573.859985,335280000
2012-05-24,578.640015,582.349976,571.539978,580.190002,580.190002,291524600
2012-05-25,581.530029,585.479980,576.609985,581.909973,581.909973,258385800
2012-05-28,585.919983,587.940002,579.119995,580.780029,580.780029,139811200
